x1;x2
3.088754218;6.98686069
4.63686657;5.943621497
1.131742435;4.974114574
3.219977711;5.433027166
5.419350055;4.176309872
7.374526159;1.375769563
1.242562013;7.793886241
5.772781365;4.624001814
3.899223291;4.622331483
1.884729488;7.89315115
0.895963537;4.282719949
4.645730623;6.586172556
4.755378693;3.495148442
5.234827716;3.697086227
6.722107478;5.38241701
2.367023917;8.713193046
4.309794556;7.238058418
3.764181879;4.909334514
3.746448924;5.20720442
2.641276284;1.134199708
2.740244561;3.452490107
7.579459004;2.145730375
5.918905499;5.857177969
5.810539059;6.169238913
4.560008633;1.668238472
8.250394299;4.112206534
6.616392855;4.11464449
5.292493353;5.302931412
7.192495433;6.012175806
3.977222027;5.161916166
4.650710133;3.35780421
4.843555032;4.789271946
1.884312721;10.90569007
2.599613223;4.928719679
5.660416345;6.143828532
7.157500959;3.60876599
4.342302024;3.345895832
5.940441771;2.99347756
4.210259426;8.140757851
3.889724578;3.069229877
6.525395155;4.524568934
4.958616854;6.237540995
5.850071062;3.872807423
3.865230096;5.471682234
8.741587696;2.177190634
3.132772854;3.838643935
4.458859102;4.178345577
8.217999585;2.988350777
4.949397263;4.909541241
6.364546641;2.382184862
4.179921459;4.583140055
3.836542235;5.039639418
3.703311824;5.597942749
5.21273488;3.418063715
2.94779361;7.434292244
2.701780765;6.003587732
6.256843525;5.921881218
4.769984556;6.135352012
1.63649347;6.961616018
4.294017054;5.573594759
5.79457697;1.888381982
5.326158011;4.64666513
6.449236427;5.533156771
4.852955021;3.50154026
6.482921515;6.543246116
5.41137967;4.402664099
2.871791119;6.91024621
2.030403565;10.45538376
5.790152913;3.611080072
8.846106718;0.967546413
6.113944551;7.27420089
5.735149032;4.994912064
3.849147414;3.73988133
6.766770898;4.355466767
3.673496123;7.028204883
2.829239526;11.13043466
1.0830489;6.196481065
6.406646299;4.78825555
6.194523513;4.152624911
7.13609592;3.715219116
1.556166365;2.112872588
9.845622587;3.97182001
4.895546697;4.360884807
6.421474864;4.466875877
10.80834008;4.273398972
6.924473548;5.705673915
4.691437581;5.745386272
7.170887356;2.593790856
8.729183144;3.681181998
2.694336911;6.669384726
1.575983545;5.776328518
4.479359787;5.028724166
8.072974132;1.967764906
7.25302981;8.154301691
5.173042302;5.734497793
8.157658874;2.89752023
5.179565208;4.53032443
0.731686452;8.29497791
4.842147471;6.031631092
-0.871688996;5.826785077
6.415307827;4.472498935
3.771176546;5.571153296
4.023381118;7.421417282
6.328055024;4.978916435
2.253933305;6.224690352
6.174513424;3.353730523
4.17653774;5.627058641
4.720215351;6.237093777
0.271079955;7.161835493
4.269704566;7.676395412
3.568077546;7.068043225
10.35213713;3.65464803
5.396668141;7.086940176
7.70576145;6.1035861
6.638034591;6.079367339
5.025440322;5.075444785
8.548103327;0.464194314
5.211380584;4.099060745
7.766562871;3.870823151
4.642590062;3.789397425
2.834752685;5.614102154
4.833751675;2.283593474
3.974248333;6.040263761
4.597305333;3.151828128
0.351909301;7.801687756
4.460841846;2.855422885
6.843614863;2.15889539
4.898330193;7.295281782
2.321073361;5.382050124
3.697822721;2.341374847
3.734693682;6.685767151
3.488603778;8.741519244
6.351723954;2.987117804
3.663140985;9.293426418
3.960759293;2.306537575
8.161237076;4.361785633
5.148199442;5.13989291
7.734139262;2.395929115
6.409290495;3.900000966
2.268125933;5.611993139
5.750524854;5.45224778
3.646006477;5.024737913
5.748149176;4.25522732
4.673931448;4.571153174
4.593016529;5.832714808
2.947583612;1.659404729
5.370152399;2.905994763
1.648227435;3.547793611
5.619172666;7.697404426
1.623261649;7.496869276
4.409347388;7.079516828
4.895724879;5.126369178
8.062616807;3.224662742
3.392249361;5.231008842
6.586546863;4.29949792
3.412242815;5.437629686
1.513615916;8.783549975
7.337428708;4.266732278
4.977996284;4.952953101
4.82926175;5.172712536
5.960325394;2.248794625
6.429877188;3.775806053
3.081601659;4.438454693
6.667381654;4.945865869
4.860026241;6.003045505
4.546971265;7.377278858
2.958186823;4.006254699
5.01691089;4.491683883
3.935099568;4.730918106
2.785378092;6.569835174
5.080645104;5.090622901
6.443306932;5.984062752
5.610563204;5.37538123
3.525815302;4.585430435
3.64960538;5.780697583
5.327986787;5.505371238
6.27621961;3.002271778
5.973147575;3.987203052
0.973181474;8.507069422
4.528706062;5.228673945
1.812926201;6.162069107
3.524921144;7.21792982
2.786959697;6.360732518
0.62529532;11.04814241
5.035729251;4.10295277
3.396866564;7.006105385
5.067404351;7.110905605
6.375572042;3.891084687
4.747427191;6.982040056
1.925743731;5.325295611
5.354448013;5.559755468
5.126293711;5.187631392
4.540228593;5.803587368
7.735749066;3.806345725
4.864140031;4.352397692
4.506304032;5.413293842
5.137059385;4.516801267
3.653029681;5.654978891
5.789846445;4.287980553
8.047985344;4.477979689
4.620398263;5.461920362
6.559014546;4.940167258
3.240269334;8.359025194
7.121544707;-2.021321948
4.091906765;7.46873148
2.812098323;5.644930065
9.814264203;2.356962304
4.864699789;5.351111633
5.765063971;6.99720331
4.357285082;4.515029645
4.235376141;5.705424329
6.632070523;2.403384027
2.595984688;6.627743494
5.141980021;5.217969205
6.835407205;1.284214022
3.495054835;5.093806038
6.098388709;6.266280947
6.087365058;3.87309952
5.78262823;1.871264243
5.192357582;4.246347763
6.2629638;1.920608602
1.914766297;7.749366481
4.70732702;4.912786445
4.997514876;6.987532671
5.066614303;4.595617632
4.9605485;7.190044392
5.483508984;1.755856862
4.775803858;4.513596066
6.570237459;5.124251003
5.881504082;3.977637367
2.96171528;3.875894905
6.434674161;3.524129866
6.818303137;3.428437893
7.716760668;4.797997132
2.183175587;3.07701092
4.63060077;4.417090668
1.849533035;8.38206879
2.671950611;6.594299844
2.999667316;8.306539357
5.773070285;6.77981509
6.64237382;4.202721271
6.070684548;1.995882234
6.963503675;2.941026879
8.347404141;2.872467805
9.374107712;2.292007327
5.569137221;6.363256322
3.903416588;5.010678033
5.320629866;4.474713349
3.310403771;6.356904291
6.328014538;0.858518619
6.434843003;4.504779007
5.941227834;5.077308699
4.645274593;2.413845547
3.858136811;4.048950332
7.952890167;3.032034227
5.030689976;6.001441062
5.997121368;2.75360064
5.410336009;4.16243105
5.081616592;3.578888544
3.528701134;5.367120604
3.442279301;5.652290268
0.985547063;10.79857943
2.973983865;4.167446205
3.011184646;5.281334224
7.167642922;1.348628742
5.409557998;4.247452702
4.873245406;4.282101893
8.871469719;3.651817286
5.513603448;7.128569119
2.981243281;6.28830472
6.721498214;3.440279166
5.116500569;5.250087032
7.4729224;4.594661663
3.316627781;5.246727356
8.016861378;7.628526203
7.910417568;4.593063306
4.626469721;3.005016381
0.935225607;4.554369042
5.924720169;5.936172126
4.826578764;8.556187686
5.114910382;7.048376177
2.767314985;5.164361004
4.577529386;6.856125589
5.467974072;4.3350829
5.183937865;4.128989041
6.251063769;0.864701301
2.358244275;7.451493594
4.496303877;5.058646908
6.009448302;4.990491132
2.929009615;5.894665776
5.410758398;3.426811256
4.66651217;4.074801582
4.891718668;3.485043406
1.231705643;5.84107422
9.364061329;4.637091314
1.243079005;6.200453889
3.78369789;7.617049443
3.987462417;8.425448879
4.943547448;5.007248027
3.008681972;5.273451259
4.176151304;9.008432686
5.333979131;6.333537599
3.511174223;7.051437492
5.693428373;4.552269141
9.225626868;2.0964011
1.069344197;5.154916193
3.44259083;7.184764096
0.893099064;6.821172716
6.64840106;4.618359937
7.66322976;2.654229294
5.483558972;2.659203008
4.360166413;4.791199414
5.443200047;2.339390041
7.237500068;5.438962429
6.620488999;4.674496138
5.413777272;3.994409378
2.880080093;7.279575121
4.070406528;5.828887251
5.820203053;3.921659402
5.315699425;5.12720085
7.98941735;4.612518548
8.481319409;3.242607945
9.108635345;4.273367875
5.950212785;3.318009747
4.161153237;3.244147256
7.125904584;4.17886001
4.454749561;5.213884535
6.428219308;3.315787799
7.533454556;1.78905912
5.506656345;5.027176829
2.675190542;7.02853915
4.678640521;2.80817671
6.499800018;4.792763955
3.000888698;6.638166456
3.218873053;6.317341144
4.95986276;6.460109785
3.634591068;3.901983243
3.141312332;5.987930239
5.206169428;8.554620169
3.529934107;4.302904429
3.581430745;7.416714562
1.796057452;4.502428839
4.794806412;1.897287874
5.551614465;6.563622124
2.748832933;7.29480963
4.180733384;4.453419493
3.37306609;8.8915216
5.922091474;3.43943382
5.103753036;9.682458526
0.368138011;9.254554045
1.960568334;6.705424296
3.533434467;7.534603254
7.015256252;7.46540449
7.792266905;2.649000186
6.343435138;3.701450745
8.773531135;4.311305142
7.297655451;4.070602173
3.832727301;4.789573469
4.270899789;4.031894606
6.719770985;5.02854413
7.147311393;3.662686726
5.136501499;3.391704667
2.923238792;7.42555888
6.671883452;2.883279291
6.732808301;2.428267931
6.705846267;3.379358468
3.377410571;2.351247757
2.583299876;5.02141155
3.861064099;5.347033315
6.825053373;2.892291739
6.524449165;2.092399042
5.322109404;5.659306899
6.449040709;4.268766009
2.707886527;7.74721529
4.19816567;7.335219995
6.082829319;3.920552511
6.284814002;7.288588245
3.961364258;8.541627265
5.602773789;2.150301318
6.113700906;3.410573787
4.988847874;4.558469397
5.623430242;2.889849388
7.256758361;2.37017467
3.787427839;3.427731799
3.05931576;7.169903168
4.265154338;4.359734741
5.003398669;4.399291295
6.423104992;5.689670202
6.676013429;4.384556496
1.633941294;7.074143647
0.638545712;7.271991759
7.240177226;6.065782344
4.87969575;2.323099672
6.884789838;4.757237746
2.911012254;4.24879842
8.779928583;4.093272975
2.737815638;6.142707142
2.336941045;9.461012489
1.640578997;5.65539534
3.977890553;2.612580037
5.200329882;5.333798588
7.353526999;6.827862217
4.193551174;6.354357251
4.314848051;1.754817724
6.001381368;5.187616418
5.735737581;5.230369228
4.378560011;4.448456445
2.692177689;3.755402021
7.186392154;4.276627681
6.002358369;7.833889786
3.595594212;6.437501863
4.288944499;5.104178929
1.925220918;6.468526722
12.21633647;-1.900657902
3.547384454;6.465920979
5.330846968;8.609279642
2.618100563;6.768313576
5.643219786;3.680113886
7.456521803;1.763928176
6.296100529;5.041670191
3.862061025;6.734652696
5.641727298;3.775302168
4.518956926;2.86441813
6.174915521;3.772005329
1.881555916;7.783022375
5.740804208;4.364866205
6.198013124;2.368160531
4.306821711;6.405916897
1.169022698;6.378084899
2.92739112;6.445395104
2.025089388;6.434362636
6.598899436;2.711842809
4.788156487;3.208599741
3.941455006;7.790088549
5.434016464;5.335801241
5.481184695;6.888179702
4.150338681;1.708877861
5.932496307;4.684299257
2.989350434;3.829166496
3.439997228;9.040569499
6.581244869;6.205261119
6.273650694;6.028182769
6.359776453;4.088071488
4.649281193;7.842013254
7.271743342;4.829528815
2.89689584;5.915320105
6.153474314;7.432191886
5.87291904;1.849712172
8.591535362;1.045474272
4.702306713;5.501339632
5.369354678;2.980328765
4.669123808;6.227782435
3.177605202;6.411155205
6.876606165;3.020694813
3.487196978;3.234675374
3.315779732;4.138011828
1.92366989;6.583301866
3.702821347;6.407794665
2.050084106;5.657711892
5.354999637;6.835063256
6.10589318;3.919960761
6.382420048;2.596232463
7.829710608;8.453590757
7.996151305;6.970627336
5.184551508;7.295442797
6.374318926;3.521712001
3.50442589;5.559153559
3.541596;5.672374305
4.733748469;6.35686154
7.147703534;2.642356937
7.141122148;6.265857532
2.450867311;5.796122475
6.251520169;5.520267275
7.293615036;2.471263639
2.612775737;9.465670052
7.354367323;5.263137121
6.081961194;3.037227199
5.96956042;7.25399864
6.530687048;5.083455958
7.258018634;7.459174051
6.715364712;6.262249146
2.964178616;5.623413448
6.497317744;6.626905709
6.675165854;4.59898181
5.070819985;4.833791942
5.472091046;1.794255087
6.750174744;3.393419896
4.360785047;2.413455565
2.210346739;5.444488058
6.593683452;2.135993632
3.933192291;6.736754673
6.506229601;3.380654466
2.620920627;5.808484336
5.364162022;5.504874587
4.232705937;5.925080291
3.71174082;3.012511842
5.593815208;7.256568501
4.935048409;6.509619483
1.799607953;3.024363326
8.059929012;1.168415994
5.64213956;4.505193566
6.616692253;3.468183801
4.161921703;4.985736714
7.220792661;7.304106221
4.624857226;3.373390584
2.675954891;7.198180585
2.176455744;4.762345375
8.32250482;3.050572631
4.295608449;4.322968168
8.422076201;2.517537446
3.984412678;7.675609663
3.468262078;6.909997358
6.711885529;5.255380307
7.350102438;6.2076301
9.787770753;2.614309046
3.997759516;7.236146012
2.696613549;8.065401657
7.31221753;3.392510123
4.126548549;1.246667029
7.564479995;3.893877418
9.171907494;4.334779525
2.259657485;8.579505758
3.541912216;5.394720652
6.279936882;3.981921572
9.089773914;3.163628107
7.014615669;4.59726012
3.007335197;4.69522028
7.190657547;3.469020343
-0.842691692;17.07385594
-1.212172012;-1.281359113
3.190101695;8.860813614
7.556997796;13.84883744
12.8100685;-10.30340217
8.294112703;-10.53061836
2.012870674;14.82804919
12.71351075;6.364663834
-1.874972269;-4.838554939
3.155258775;13.105066
4.474262671;0.096836359
9.383924031;4.731141624
4.043983861;27.53073764
4.180811315;5.117059823
-0.081721424;14.29374878
15.29328358;-7.083137315
2.924817418;11.93298449
9.884499769;0.470998652
-0.09504049;-1.89815018
1.913964758;0.633086799
1.060984177;0.021011476
-3.858584805;4.317534304
5.781032112;6.718868351
3.774011988;2.175713106
0.436221268;4.030584562
-0.671247025;5.847057366
-10.22448899;5.931806397
5.043367659;8.854412189
-4.605129251;3.012304096
-1.122915436;2.852719736
10.40367467;3.985432237
12.64327962;4.282195455
1.350100289;3.331409039
9.927909016;-1.060030679
5.781890053;6.620555745
13.52934493;-3.162065304
-12.17489374;-8.620915353
1.734989165;-1.779130588
14.42494144;-10.8165928
-2.307454961;4.500729251
2.749017493;13.08042497
12.96203151;-1.242832317
-5.281521316;7.591172667
0.548870256;-5.167584942
1.15768121;3.048474047
-9.787920822;8.220075171
9.168560112;6.481479639
-2.373339751;10.24405714
2.181394054;9.599696338
5.440311173;4.892954283
-4.619696929;-3.597655608
8.95593868;4.936271872
8.737137203;-0.510770012
12.80830743;12.34865368
9.616933409;9.317837385
17.96953682;6.557142894
9.573821555;9.898424397
-0.627065284;12.16147139
5.320596345;0.091395017
3.490706567;18.77647491
18.32072961;2.740797952
7.033815266;14.8342582
-1.68467706;2.444160903
-11.75214486;8.746375702
-5.448313555;3.838680266
13.62754859;12.66178199
1.408796824;6.517172237
0.596947088;10.72426292
4.13334102;-5.248955284
-1.376148988;2.142039989
0.010259515;4.001150478
2.409756528;3.545631731
11.48462812;-3.314414036
13.92617853;-5.975606911
0.031230166;13.00663987
3.689308934;3.302456387
-1.645332454;9.285060949
0.807979283;6.779677731
21.12144167;9.392252917
13.51922338;7.019564558
-14.09264877;0.929144298
2.222328369;4.685112925
13.75126497;10.27439849
7.565476785;9.633826378
-0.256029421;2.830979857
4.532027705;10.58431656
7.498376739;15.80340357
-2.608714806;-0.515664281
14.38398295;15.24115941
-2.068684358;-1.037408452
13.79643629;0.218104891
5.342386716;1.809206628
-1.055928739;-4.964938492
-1.91974757;7.161376451
-3.951252464;12.96091404
-5.343515186;-9.849750946
1.45177589;14.9139165
-6.271984116;0.286446062
-4.045106037;7.315939874
0.456624879;4.965475589
